AG348.7270-1.0412 14  814  21.4 41   0.14   2.5   9.7
AG348.7270-1.0412 15 1170  21.4 41   0.39   3.2   8.8
AG348.7270-1.0412 16  917  21.4 41   1.84  24.8  86.4
AG348.7270-1.0412 17  989  21.4 41   0.93  10.8  34.7
AG348.7270-1.0412 18  753  21.4 41   0.11   2.3   9.8
AG348.7270-1.0412 19  898  21.4 41   0.22   3.1  11.1
AG348.7270-1.0412 20 1001  21.4 41   0.31   3.5  11.2
AG348.7270-1.0412 21 1064  21.4 41   0.16   1.6   4.7
AG348.7270-1.0412 22  815  21.4 41   0.13   2.2   8.7
AG348.7270-1.0412 23 1096  21.4 41   0.37   3.5  10.3
AG348.7270-1.0412 24  826  21.4 41   0.17   2.9  11.2
AG348.7270-1.0412 25  793  21.4 41   0.19   3.5  14.0
AG348.7270-1.0412 26  809  21.4 41   0.1    1.8   7.0
AG348.7554-1.0686  1  614   1.9 35   0.35  10.4  54.2
AG348.7554-1.0686  2  709   1.9 35   0.1    2.2  10.1
AG348.7554-1.0686  3  700   1.9 35   0.04   0.9   4.0
AG348.7554-1.0686  4  589   1.9 35   0.06   1.9  10.3
AG348.7554-1.0686  5  652   1.9 35   0.08   2.1  10.3
AG348.7554-1.0686  6  586   1.9 35   0.03   1.1   5.7
AG348.7554-1.0686  7  715   1.9 35   0.06   1.3   5.9
AG348.7554-1.0686  8  684   1.9 35   0.11   2.7  12.8
AG348.7554-1.0686  9  527   1.9 35   0.02   0.9   5.3
AG348.7554-1.0686 10  583   1.9 35   0.02   0.8   4.3
AG348.7554-1.0686 11  832   1.9 35   0.06   0.9   3.6
AG019.5733-0.0990  1 1595   0.7 20   0.18   0.8   1.6
AG019.5733-0.0990  2 1715   0.7 20   3.16  12.2  22.7
AG348.8322+0.2207  1 1825   0.5 20   6.19  21.2  37.0
AG348.8322+0.2207  2 1720   0.5 20   0.51   2.0   3.6
AG349.8315-1.0240  1  877   0.1 20   0.41   6.1  22.2
AG349.8904+0.0857  1 1383   0.5 20   0.4    2.4   5.4
AG019.8843-0.5337  1 1331  19.2 40   0.14   0.9   2.2
AG019.8843-0.5337  2 1381  19.2 40   0.21   1.3   2.9
AG019.8843-0.5337  3 1478  19.2 40   1.19   6.2  13.4
AG019.8843-0.5337  4 1320  19.2 40   2.6   16.9  40.9
AG019.8843-0.5337  5 1299  19.2 40   0.24   1.6   3.9
AG019.8843-0.5337  6 1710  19.2 40   0.98   3.8   7.1
AG019.8843-0.5337  7 1617  19.2 40   1.6    7.0  13.7
AG019.8843-0.5337  8 1784  19.2 40   0.62   2.2   4.0
AG019.8843-0.5337  9 1562  19.2 40   0.29   1.4   2.8
AG019.8843-0.5337 10 1271  19.2 40   0.21   1.5   3.7
AG019.8843-0.5337 11 1412  19.2 40   5.15  29.4  66.4
AG019.8843-0.5337 12 1938  19.2 40   2.65   8.0  13.2
AG019.8843-0.5337 13 1398  19.2 40   0.4    2.3   5.4
AG019.8843-0.5337 14 1483  19.2 40   0.2    1.0   2.2
AG019.8843-0.5337 15 1236  19.2 40   0.61   4.6  11.8
AG019.8843-0.5337 16 1199  19.2 40   4.7   37.2  99.0
AG019.8843-0.5337 17 1313  19.2 40   0.48   3.1   7.6
AG019.8843-0.5337 18 1089  19.2 40   1.42  13.6  40.0
AG019.8843-0.5337 19 2019  19.2 40   0.53   1.5   2.3
AG019.9123-0.2050  1 1817   0.1 20   0.6    2.1   3.6
AG019.9689-0.1042  1 1550   0.2 20   0.31   1.4   3.0
AG020.4376-0.1554  1 2180   0.3 20   0.38   0.9   1.3
AG020.4392-0.1421  1 2036   0.1 20   0.82   2.3   3.5
AG020.4392-0.1421  2 2080   0.1 20   3.77   9.9  15.2
AG020.4392-0.1421  3 1844   0.1 20   0.34   1.1   2.0
AG020.4392-0.1421  4 2412   0.1 20   0.44   0.9   1.2
AG020.7084-0.3124  1 1726   0.2 20   2.18   8.3  15.4
AG020.7084-0.3124  2 1465   0.2 20   0.15   0.8   1.7
AG020.7084-0.3124  3 1719   0.2 20   0.25   1.0   1.8
AG020.7084-0.3124  4 1918   0.2 20   0.55   1.7   2.8
AG020.7084-0.3124  5 1861   0.2 20   0.61   2.0   3.4
AG020.7084-0.3124  6 1522   0.2 20   0.35   1.7   3.6
AG020.7084-0.3124  7 1571   0.2 20   0.22   1.0   2.1
AG020.7084-0.3124  8 1528   0.2 20   0.82   4.0   8.3
AG020.7084-0.3124  9 2277   0.2 20   0.37   0.8   1.1
AG020.7208-0.3589  1 1409   0.2 20   0.22   1.3   2.9
AG020.7208-0.3589  2 1669   0.2 20   1.69   6.9  13.2
AG020.7208-0.3589  3 2087   0.2 20   1.13   3.0   4.5
AG020.7208-0.3589  4 1686   0.2 20   0.34   1.3   2.6
AG020.7208-0.3589  5 2204   0.2 20   0.39   0.9   1.3
AG020.7478-0.0909  1 1709   6.5 35   0.3    1.2   2.2
AG020.7478-0.0909  2 1458   6.5 35   0.41   2.2   4.8
AG020.7478-0.0909  3 1899   6.5 35   0.31   1.0   1.6
AG020.7478-0.0909  4 1732   6.5 35   0.13   0.5   0.9
AG020.7478-0.0909  5 2095   6.5 35   0.52   1.4   2.1
AG020.7478-0.0909  6 2381   6.5 35   1.92   3.9   5.2
AG020.7478-0.0909  7 1635   6.5 35   0.12   0.5   1.0
AG020.7478-0.0909  8 1749   6.5 35   0.17   0.6   1.2
AG020.7478-0.0909  9 1838   6.5 35   0.42   1.4   2.5
AG020.7478-0.0909 10 1868   6.5 35   0.35   1.1   1.9
AG020.7478-0.0909 11 1951   6.5 35   0.33   1.0   1.6
AG020.7478-0.0909 12 1523   6.5 35   0.34   1.7   3.5
AG020.7478-0.0909 13 2038   6.5 35   0.7    1.9   3.0
AG020.7478-0.0909 14 1692   6.5 35   0.13   0.5   0.9
AG020.7478-0.0909 15 2061   6.5 35   0.18   0.5   0.8
AG020.7478-0.0909 16 1763   6.5 35   0.8    2.9   5.3
AG020.7478-0.0909 17 1725   6.5 35   0.3    1.2   2.2
AG020.7478-0.0909 18 2556   6.5 35   0.32   0.5   0.7
AG020.7478-0.0909 19 1700   6.5 35   0.46   1.8   3.4
AG020.7478-0.0909 20 1909   6.5 35   0.73   2.3   3.8
AG020.7478-0.0909 21 2013   6.5 35   2.75   7.7  12.2
AG020.7478-0.0909 22 2193   6.5 35   0.37   0.9   1.3
AG020.7478-0.0909 23 2157   6.5 35   0.48   1.2   1.8
AG020.7478-0.0909 24 1738   6.5 35   0.2    0.8   1.4
AG021.3035+0.0814  1 1412   0.6 20   0.34   1.9   4.4
AG021.4248-0.5401  1 1704  44.3 49   0.26   1.0   1.9
AG021.4248-0.5401  2 1403  44.3 49   0.11   0.6   1.4
AG021.4248-0.5401  3 1553  44.3 49   0.14   0.7   1.4
AG021.4248-0.5401  4 1632  44.3 49   0.14   0.6   1.2
AG021.4248-0.5401  5 1692  44.3 49   0.18   0.7   1.3
AG021.4248-0.5401  6 1980  44.3 49   0.18   0.5   0.8
AG021.4248-0.5401  7 1505  44.3 49   0.12   0.6   1.3
AG021.4248-0.5401  8 1519  44.3 49   0.09   0.4   0.9
AG021.4248-0.5401  9 1831  44.3 49   0.38   1.3   2.3
AG021.4248-0.5401 10 1551  44.3 49   0.18   0.8   1.7
AG021.4248-0.5401 11 1821  44.3 49   0.32   1.1   2.0
AG021.4248-0.5401 12 1350  44.3 49   0.07   0.4   1.1
AG021.4248-0.5401 13 1821  44.3 49   0.85   2.9   5.1
AG021.4248-0.5401 14 1650  44.3 49  10.61  44.3  85.7
AG022.0390+0.2234  1 1349   8.0 35   0.29   1.8   4.3
AG022.0390+0.2234  2 1506   8.0 35   0.21   1.1   2.2
AG022.0390+0.2234  3 1693   8.0 35  18.91  75.1 142.0
AG022.0390+0.2234  4 1423   8.0 35   1.9   10.7  23.9
AG022.0390+0.2234  5 1970   8.0 35   1.02   3.0   4.8
AG022.0390+0.2234  6 2163   8.0 35   0.44   1.1   1.6
AG022.0390+0.2234  7 2244   8.0 35   1.08   2.4   3.5
AG022.0390+0.2234  8 1829   8.0 35   1.69   5.8  10.0
AG022.0390+0.2234  9 1212   8.0 35   0.24   1.8   4.8
AG022.0390+0.2234 10 1389   8.0 35   0.18   1.0   2.4
AG022.2530+0.0324  1 1376   0.1 20   2.07  12.5  28.9
AG022.2530+0.0324  2 1368   0.1 20   0.95   5.8  13.5
AG022.2530+0.0324  3 1199   0.1 20   0.56   4.5  11.9
AG022.3552+0.0674  1 1416   9.0 35   2.82  16.0  36.1
AG022.3552+0.0674  2 1390   9.0 35   2.14  12.6  28.9
AG022.3552+0.0674  3 1205   9.0 35   0.26   2.0   5.4
AG022.3552+0.0674  4 1239   9.0 35   0.16   1.2   3.1
AG022.3552+0.0674  5 1619   9.0 35   3.25  14.1  27.8
AG022.3552+0.0674  6 1555   9.0 35   9.99  47.0  96.4
AG022.3552+0.0674  7 1205   9.0 35   0.32   2.5   6.7
AG022.3552+0.0674  8 1419   9.0 35   0.18   1.0   2.4
AG022.3552+0.0674  9 1213   9.0 35   0.21   1.6   4.3
AG022.3725+0.3760  1 1332   0.2 20   1.32   8.5  20.3
AG022.3725+0.3760  2 1150   0.2 20   0.34   2.9   8.1
AG022.3725+0.3760  3 1217   0.2 20   0.65   5.0  13.1
AG022.4739+0.3508  1 1178   0.3 20   0.55   4.5  12.2
AG022.4731-0.2194  1 1958   0.1 20   0.48   1.4   2.3
AG022.4731-0.2194  2 1850   0.1 20   0.25   0.8   1.5
AG022.4731-0.2194  3 1771   0.1 20   0.45   1.6   2.9
AG022.4731-0.2194  4 2231   0.1 20   0.32   0.7   1.1
AG022.4731-0.2194  5 1597   0.1 20   0.54   2.4   4.8
AG022.4851-0.9339  1 1976   1.1 35   0.3    0.9   1.4
AG022.4851-0.9339  2 2679   1.1 35   0.4    0.6   0.8
AG022.4851-0.9339  3 1953   1.1 35   0.14   0.4   0.7
AG022.4851-0.9339  4 1758   1.1 35   0.15   0.6   1.0
AG022.5316-0.1923  1 1682   0.1 20   0.27   1.1   2.1
AG022.5316-0.1923  2 1886   0.1 20   0.64   2.1   3.5
AG022.5316-0.1923  3 1741   0.1 20   0.29   1.1   2.0
AG022.5316-0.1923  4 1788   0.1 20   0.32   1.1   2.0
AG022.5479-0.0216  1 1306   3.2 35   0.37   2.5   6.1
AG022.5479-0.0216  2 1187   3.2 35   0.18   1.5   4.0
AG010.3226-0.1599  1 1079  12.1 37   0.18   1.7   5.1
AG010.3226-0.1599  2 1233  12.1 37   0.07   0.5   1.3
AG010.3226-0.1599  3 1220  12.1 37   0.68   5.2  13.7
AG010.3226-0.1599  4 1172  12.1 37   0.18   1.5   4.2
AG010.3226-0.1599  5 1103  12.1 37   0.05   0.4   1.3
AG010.3226-0.1599  6 1203  12.1 37   2.74  21.6  57.2
AG010.3226-0.1599  7 1569  12.1 37   0.21   1.0   1.9
AG010.3226-0.1599  8 1217  12.1 37   0.38   2.9   7.6
AG010.3226-0.1599  9 1333  12.1 37   0.13   0.8   2.0
AG010.3226-0.1599 10 1098  12.1 37   0.05   0.5   1.4
AG010.3226-0.1599 11 1379  12.1 37   0.2    1.2   2.8
AG010.8851+0.1225  1 1450  50.5 50   0.06   0.3   0.8
AG010.8851+0.1225  2 1485  50.5 50   0.67   3.5   7.4
AG010.8851+0.1225  3 1174  50.5 50   0.08   0.7   1.8
AG010.8851+0.1225  4 1405  50.5 50   0.11   0.6   1.4
AG012.8887+0.4890  1 1044  40.8 48   0.21   2.2   6.8
AG012.8887+0.4890  2 1160  40.8 48   0.75   6.3  17.5
AG012.8887+0.4890  3 1414  40.8 48   1.3    7.4  16.7
AG012.8887+0.4890  4 1275  40.8 48  13.84  96.8 242.0
AG012.8887+0.4890  5  997  40.8 48   0.16   1.8   5.7
AG012.8887+0.4890  6  997  40.8 48   0.1    1.1   3.6
AG012.8887+0.4890  7 1349  40.8 48   0.18   1.1   2.6
AG012.8887+0.4890  8 1031  40.8 48   0.22   2.3   7.3
AG012.8887+0.4890  9 1526  40.8 48   0.17   0.8   1.8
AG012.8887+0.4890 10 1128  40.8 48   0.2    1.8   5.0
AG012.8887+0.4890 11 1067  40.8 48   0.15   1.5   4.4
AG012.8887+0.4890 12  969  40.8 48   0.3    3.6  12.0
AG012.8887+0.4890 13 1306  40.8 48   0.87   5.8  14.1
AG012.8887+0.4890 14  923  40.8 48   0.48   6.4  22.1
AG012.8887+0.4890 15  937  40.8 48   0.15   2.0   6.7
AG013.6564-0.6000  1 5484  30.0 45   2.55   1.0   0.6
AG013.6564-0.6000  2 4679  30.0 45   2.28   1.2   0.8
AG013.6564-0.6000  3 5741  30.0 45   2.27   0.8   0.4
AG013.6564-0.6000  4 5341  30.0 45   1.95   0.8   0.5
AG013.6564-0.6000  5 5341  30.0 45   2.23   0.9   0.5
AG013.6564-0.6000  6 4871  30.0 45   7.64   3.7   2.4
AG013.6564-0.6000  7 5438  30.0 45 133.09  51.2  30.0
AG013.6564-0.6000  8 4680  30.0 45   3.0    1.6   1.1
AG013.6564-0.6000  9 6575  30.0 45  10.71   2.8   1.4
AG013.6564-0.6000 10 5341  30.0 45   2.31   0.9   0.6
AG013.6564-0.6000 11 6036  30.0 45   3.48   1.1   0.6
AG014.6096+0.0125  1 1530  14.6 38   2.53  12.3  25.6
AG014.6096+0.0125  2 1131  14.6 38   0.09   0.8   2.1
AG014.6096+0.0125  3 1384  14.6 38   0.25   1.5   3.4
AG014.6096+0.0125  4 1263  14.6 38   0.05   0.3   0.8
AG014.6096+0.0125  5 1295  14.6 38   0.42   2.8   7.0
AG014.6096+0.0125  6 1072  14.6 38   0.09   0.9   2.8
AG014.6096+0.0125  7 1358  14.6 38   0.09   0.5   1.2
AG014.6096+0.0125  8 1365  14.6 38   1.12   6.9  16.0
AG014.6096+0.0125  9 1187  14.6 38   0.35   2.8   7.5
AG014.6096+0.0125 10 1444  14.6 38   0.26   1.4   3.1
AG014.9963-0.6733  1  827   0.0 20   0.06   1.0   3.8
AG014.9963-0.6733  2  740   0.0 20   2.19  45.6 197.0
AG014.9963-0.6733  3  893   0.0 20   0.08   1.2   4.2
AG014.9963-0.6733  4  981   0.0 20   0.29   3.4  11.1
AG015.1282-0.6715  1  933  34.4 46   0.05   0.6   2.0
AG015.1282-0.6715  2  883  34.4 46   0.04   0.5   1.9
AG015.1282-0.6715  3 1403  34.4 46   0.1    0.6   1.3
AG015.1282-0.6715  4 1238  34.4 46   0.06   0.5   1.2
AG016.9268+0.9596  1 1242   7.9 35   0.08   0.6   1.4
AG016.9268+0.9596  2 1174   7.9 35   0.13   1.0   2.8
AG016.9268+0.9596  3 1133   7.9 35   0.08   0.7   1.9
AG016.9268+0.9596  4 1026   7.9 35   0.07   0.8   2.5
AG016.9268+0.9596  5 1155   7.9 35   0.06   0.5   1.5
AG016.9268+0.9596  6 1116   7.9 35   0.14   1.2   3.6
AG016.9268+0.9596  7  991   7.9 35   0.48   5.6  17.9
AG016.9268+0.9596  8  923   7.9 35   0.1    1.4   4.8
AG016.9268+0.9596  9 1142   7.9 35   0.83   7.2  20.2
AG016.9268+0.9596 10 1009   7.9 35   0.29   3.3  10.4
AG016.9268+0.9596 11 1101   7.9 35   0.1    1.0   2.8
AG016.9268+0.9596 12 1251   7.9 35   0.09   0.7   1.7
AG016.9268+0.9596 13 1070   7.9 35   0.39   3.8  11.4
AG016.9268+0.9596 14 1014   7.9 35   0.14   1.5   4.8
AG016.9268+0.9596 15 1314   7.9 35   0.09   0.6   1.4
AG016.9268+0.9596 16 1270   7.9 35   0.1    0.7   1.8
AG016.9268+0.9596 17 1247   7.9 35   0.19   1.4   3.5
AG016.9268+0.9596 18 1066   7.9 35   0.09   0.9   2.8
AG016.9268+0.9596 19 1217   7.9 35   0.08   0.7   1.7
AG016.9268+0.9596 20 1434   7.9 35   0.16   0.9   2.0
AG016.9268+0.9596 21 1259   7.9 35   0.2    1.4   3.6
AG017.6383+0.1565  1 1014 216.0 69   0.05   0.6   1.9
AG017.6383+0.1565  2 1123 216.0 69   0.08   0.7   2.1
AG017.6383+0.1565  3  948 216.0 69   0.03   0.4   1.5
AG017.6383+0.1565  4 1094 216.0 69   0.03   0.3   0.8
AG017.6383+0.1565  5 1137 216.0 69   0.04   0.3   0.9
AG017.6383+0.1565  6 1079 216.0 69   0.03   0.3   0.8
AG017.6383+0.1565  7  846 216.0 69   2.03  32.3 122.0
AG017.6383+0.1565  8 1049 216.0 69   0.02   0.2   0.7
AG017.6383+0.1565  9 1090 216.0 69   0.03   0.3   0.8
AG017.6383+0.1565 10  793 216.0 69   0.02   0.3   1.2
AG017.6383+0.1565 11  821 216.0 69   0.02   0.4   1.4
AG017.6383+0.1565 12 1129 216.0 69   0.03   0.3   0.9
AG017.6383+0.1565 13 1524 216.0 69   0.05   0.3   0.5
AG017.6383+0.1565 14 1065 216.0 69   0.07   0.7   2.0
AG017.6383+0.1565 15 1102 216.0 69   0.04   0.4   1.0
AG017.6383+0.1565 16 1137 216.0 69   0.06   0.5   1.5
AG017.6383+0.1565 17 1166 216.0 69   0.05   0.4   1.2
AG017.6383+0.1565 18 1127 216.0 69   0.07   0.6   1.8
AG017.6383+0.1565 19 1336 216.0 69   0.04   0.3   0.6
AG017.6383+0.1565 20 1206 216.0 69   0.05   0.4   1.0
AG017.6383+0.1565 21 1211 216.0 69   0.04   0.3   0.9
AG017.6383+0.1565 22 1309 216.0 69   0.13   0.9   2.1
AG018.3709-0.3822  1 1396  12.3 37   0.12   0.7   1.6
AG018.3709-0.3822  2 1714  12.3 37   0.13   0.5   0.9
AG018.3709-0.3822  3 1373  12.3 37   0.1    0.6   1.4
AG018.3709-0.3822  4 1255  12.3 37   0.08   0.6   1.5
AG018.3709-0.3822  5 1391  12.3 37   3.45  20.3  46.5
AG018.3709-0.3822  6 1619  12.3 37   0.2    0.9   1.7
AG018.3709-0.3822  7 1360  12.3 37   0.08   0.5   1.1
AG018.3709-0.3822  8 1710  12.3 37   0.12   0.5   0.9
AG018.3709-0.3822  9 2026  12.3 37   0.18   0.5   0.8
AG019.8927+0.1022  1 1384  27.0 44   0.07   0.4   1.0
AG019.8927+0.1022  2 1002  27.0 44   0.04   0.4   1.4
AG019.8927+0.1022  3 1291  27.0 44   2.25  15.4  38.1
AG019.9230-0.2581  1 5257   2.2 35  20.92   8.6   5.2
AG019.9230-0.2581  2 4135   2.2 35   1.33   0.9   0.7
AG019.9230-0.2581  3 5118   2.2 35   1.77   0.8   0.5
AG019.9230-0.2581  4 4443   2.2 35   9.31   5.4   3.8
AG019.9230-0.2581  5 4430   2.2 35   5.07   2.9   2.1
AG019.9230-0.2581  6 6650   2.2 35   3.4    0.9   0.4
AG019.9230-0.2581  7 4839   2.2 35   2.45   1.2   0.8
AG019.9230-0.2581  8 4131   2.2 35  29.01  19.3  14.9
AG019.9230-0.2581  9 4285   2.2 35  13.56   8.4   6.3
AG019.9230-0.2581 10 4468   2.2 35   1.55   0.9   0.6
AG019.9392-0.2085  1 3619  16.2 39   0.49   0.4   0.4
AG023.3891+0.1854  1 1747  39.7 47   0.12   0.4   0.8
AG023.3891+0.1854  2 2214  39.7 47   0.31   0.7   1.0
AG023.3891+0.1854  3 2067  39.7 47   5.4   14.4  22.2
AG023.3891+0.1854  4 2654  39.7 47   0.36   0.6   0.7
AG023.3891+0.1854  5 1964  39.7 47   0.17   0.5   0.8
AG023.3891+0.1854  6 1904  39.7 47   0.16   0.5   0.8
AG023.3891+0.1854  7 2127  39.7 47   0.55   1.4   2.1
AG023.3891+0.1854  8 2299  39.7 47   0.62   1.3   1.9
AG023.3891+0.1854  9 2557  39.7 47   0.3    0.5   0.7
AG023.3891+0.1854 10 2152  39.7 47   0.17   0.4   0.6
AG023.6566-0.1273  1 1237  58.9 52   0.12   0.9   2.3
AG023.6566-0.1273  2 1540  58.9 52   6.08  29.2  60.4
AG023.6566-0.1273  3 1251  58.9 52   0.18   1.3   3.4
AG023.8179+0.3841  1 4668  18.1 40  77.28  40.4  27.6
AG023.8179+0.3841  2 4522  18.1 40   5.9    3.3   2.3
AG024.6341-0.3235  1  798  17.3 39   0.08   1.4   5.8
AG024.6341-0.3235  2  920  17.3 39   0.36   4.8  16.6
AG024.6341-0.3235  3 1045  17.3 39   0.04   0.4   1.2
AG025.6495+1.0495  1 5798 261.1 72   7.31   2.5   1.4
AG025.6495+1.0495  2 5508 261.1 72   2.11   0.8   0.5
AG025.6495+1.0495  3 5089 261.1 72   1.31   0.6   0.4
AG025.6495+1.0495  4 6344 261.1 72   6.03   1.7   0.9
AG025.6495+1.0495  5 6456 261.1 72   2.2    0.6   0.3
AG025.6495+1.0495  6 6486 261.1 72   2.04   0.6   0.3
AG025.6495+1.0495  7 6099 261.1 72   2.44   0.7   0.4
AG025.6495+1.0495  8 5863 261.1 72   1.87   0.6   0.3
AG025.6495+1.0495  9 5472 261.1 72  10.58   4.0   2.3
AG025.6495+1.0495 10 5712 261.1 72   3.21   1.1   0.6
AG025.6495+1.0495 11 6292 261.1 72   2.92   0.8   0.4
AG025.6495+1.0495 12 6879 261.1 72   1.91   0.5   0.2
AG025.6495+1.0495 13 5723 261.1 72   1.78   0.6   0.3
AG025.6495+1.0495 14 6178 261.1 72   1.6    0.5   0.2
AG025.6495+1.0495 15 7521 261.1 72   2.95   0.6   0.3
AG025.6495+1.0495 16 6187 261.1 72   1.79   0.5   0.3
AG025.6495+1.0495 17 5450 261.1 72   1.17   0.5   0.3
AG025.6495+1.0495 18 6298 261.1 72  10.79   3.1   1.6
AG025.6495+1.0495 19 5933 261.1 72   2.14   0.7   0.4
AG025.6495+1.0495 20 7478 261.1 72   2.52   0.5   0.2
AG025.6495+1.0495 21 8001 261.1 72   5.44   1.0   0.4
AG025.6495+1.0495 22 5635 261.1 72   2.98   1.1   0.6
AG025.6495+1.0495 23 7607 261.1 72   6.11   1.2   0.5
AG025.6495+1.0495 24 6305 261.1 72   1.74   0.5   0.3
AG025.6495+1.0495 25 5341 261.1 72   1.64   0.7   0.4
AG025.6495+1.0495 26 8774 261.1 72   5.58   0.8   0.3
AG025.6495+1.0495 27 5818 261.1 72  67.15  22.6  12.4
AG025.6495+1.0495 28 6090 261.1 72  14.88   4.6   2.4
AG025.6495+1.0495 29 4863 261.1 72  16.75   8.1   5.3
AG027.7953-0.2769  1 1048  13.6 37   0.26   2.7   8.2
AG027.7953-0.2769  2 1030  13.6 37   0.04   0.4   1.3
AG027.7953-0.2769  3 1106  13.6 37   0.76   7.1  20.3
AG027.7953-0.2769  4 1169  13.6 37   0.09   0.8   2.1
AG027.7953-0.2769  5  983  13.6 37   0.05   0.6   2.0
AG028.3261+0.1612  1  773  63.6 53   0.01   0.2   0.9
AG028.3261+0.1612  2  954  63.6 53   0.03   0.4   1.2
AG028.3261+0.1612  3 1109  63.6 53   0.07   0.6   1.8
AG028.3261+0.1612  4 1387  63.6 53   0.21   1.3   2.9
AG028.3261+0.1612  5 1077  63.6 53   0.43   4.3  12.6
AG028.3261+0.1612  6 1181  63.6 53   0.12   1.0   2.6
AG030.1981-0.1691  1 2156  60.1 52   0.86   2.1   3.1
AG030.1981-0.1691  2 1628  60.1 52   2.32  10.0  19.6
AG030.8695-0.1031  1 2215   0.0 20   1.21   2.8   4.0
AG031.2804+0.0614  1 1230  17.9 40   1.48  11.2  28.9
AG031.2804+0.0614  2 1406  17.9 40   0.56   3.3   7.4
AG031.2804+0.0614  3 1525  17.9 40   0.34   1.7   3.5
AG031.2804+0.0614  4 1257  17.9 40   0.2    1.4   3.6
AG031.2804+0.0614  5 1272  17.9 40   0.2    1.4   3.6
AG031.2804+0.0614  6 1658  17.9 40   3.33  13.8  26.5
AG031.2804+0.0614  7 1328  17.9 40   0.91   5.9  14.2
AG031.2804+0.0614  8 1246  17.9 40   5.04  36.9  94.6
AG031.2804+0.0614  9  996  17.9 40   0.14   1.6   5.0
AG031.2804+0.0614 10 1078  17.9 40   0.17   1.7   4.9
AG031.2804+0.0614 11 1223  17.9 40   0.41   3.1   8.2
AG031.2804+0.0614 12 1287  17.9 40   0.48   3.3   8.2
AG031.2804+0.0614 13 1071  17.9 40   0.26   2.6   7.7
AG031.2804+0.0614 14 1549  17.9 40   1.48   7.0  14.5
AG031.2804+0.0614 15 1506  17.9 40   4.01  20.1  42.6
AG031.2804+0.0614 16 1830  17.9 40   1.11   3.8   6.6
AG031.2804+0.0614 17 1881  17.9 40   0.66   2.1   3.6
AG031.2804+0.0614 18 1758  17.9 40   0.63   2.3   4.2
AG031.2804+0.0614 19 2263  17.9 40   1.44   3.2   4.5
AG031.2804+0.0614 20 1351  17.9 40   5.27  32.8  77.5
AG031.2804+0.0614 21 1784  17.9 40   2.09   7.5  13.4
AG032.0516-0.0905  1 9737  15.5 39   1.96   0.2   0.1
AG032.0516-0.0905  2 7671  15.5 39   1.59   0.3   0.1
AG217.0442-0.0588  1 1177  40.7 48   0.19   1.5   4.2
AG217.0442-0.0588  2  972  40.7 48   0.1    1.2   3.9
AG217.0442-0.0588  3 1009  40.7 48   0.15   1.7   5.5
AG217.0442-0.0588  4 1113  40.7 48   0.2    1.9   5.4
AG217.0442-0.0588  5  919  40.7 48   0.07   0.9   3.2
AG217.0442-0.0588  6 1067  40.7 48   0.09   0.9   2.8
AG217.0442-0.0588  7 1424  40.7 48   0.4    2.3   5.1
AG221.9599-1.9932  1 1441   8.0 35   0.09   0.5   1.1
AG231.7986-1.9684  1 1097  54.4 51   3.16  29.9  87.0
AG232.0767-2.2769  1 1053  16.6 39   0.23   2.4   7.1
AG232.0767-2.2769  2 1038  16.6 39   0.11   1.2   3.6
AG232.0767-2.2769  3 1588  16.6 39   3.82  17.2  34.6
AG232.0767-2.2769  4 1010  16.6 39   0.07   0.8   2.5
AG232.0767-2.2769  5 1305  16.6 39   0.08   0.6   1.4
AG232.0767-2.2769  6 1184  16.6 39   0.08   0.7   1.8
AG232.0767-2.2769  7 1311  16.6 39   0.12   0.8   1.9
AG232.0767-2.2769  8 1127  16.6 39   0.49   4.4  12.3
AG232.0767-2.2769  9 1778  16.6 39   0.57   2.1   3.7
AG233.8308-0.1802  1 1293  77.0 55   0.07   0.5   1.1
AG233.8308-0.1802  2 1153  77.0 55   2.67  22.8  63.2
AG233.8308-0.1802  3 1469  77.0 55   0.13   0.7   1.5
AG242.9403-0.4498  1 1176   9.0 35   0.59   4.8  13.1
AG242.9403-0.4498  2 1095   9.0 35   0.13   1.2   3.5
AG259.0460-1.5547  1 1199  17.3 39   0.32   2.6   6.8
AG268.3957-0.4846  1 1119  34.8 46   0.11   1.0   3.0
AG268.3957-0.4846  2  993  34.8 46   5.46  63.0 203.0
AG268.3957-0.4846  3  989  34.8 46   0.14   1.7   5.4
AG268.3957-0.4846  4  891  34.8 46   0.24   3.5  12.5
AG268.3957-0.4846  5 1423  34.8 46   0.12   0.7   1.6
AG268.3957-0.4846  6 1284  34.8 46   0.18   1.3   3.2
AG268.3957-0.4846  7 1008  34.8 46   4.18  46.8 148.0
AG268.3957-0.4846  8 1218  34.8 46   0.93   7.2  18.8
AG268.3957-0.4846  9 1066  34.8 46   0.12   1.2   3.5
AG268.3957-0.4846 10 1010  34.8 46   0.33   3.7  11.8
AG268.3957-0.4846 11 1099  34.8 46   0.2    1.9   5.5
AG268.3957-0.4846 12 1188  34.8 46   0.3    2.4   6.4
AG268.3957-0.4846 13 1042  34.8 46   0.12   1.3   3.9
AG270.8250-1.1114  1 1134  19.2 40   0.41   3.6  10.1
AG270.8250-1.1114  2 1133  19.2 40   0.2    1.8   5.1
AG270.8250-1.1114  3 1003  19.2 40   0.13   1.4   4.6
AG270.8250-1.1114  4 1216  19.2 40   0.66   5.1  13.4
AG270.8250-1.1114  5 1003  19.2 40   0.12   1.4   4.4
