AG333.0187+0.7641 16 243.82813 -49.81059 333.01978  0.76463    2.15   1.66 0.95 0.88  -49    4.59 0.67 0.59  69 N Y
AG333.0187+0.7641 17 243.82959 -49.81062 333.02044  0.76396    2.3    0.08 0.72 0.56  -17    2.34 0.67 0.59  69 N Y
AG333.0187+0.7641 18 243.82725 -49.81024 333.01961  0.76528   12.16   2.27 0.77 0.62 -212   14.78 0.67 0.59  69 N Y
AG333.0187+0.7641 19 243.82429 -49.80995 333.01844  0.76681    4.6    0.85 0.57 0.74   69    4.92 0.67 0.59  69 N Y
AG333.0187+0.7641 20 243.82466 -49.8096  333.01885  0.7669     0.95   1.44 0.84 0.56 -212    1.14 0.67 0.59  69 N Y
AG333.0187+0.7641 21 243.82683 -49.80938 333.02001  0.76609   13.55   2.17 0.71 0.75   45   18.57 0.67 0.59  69 N Y
AG333.0187+0.7641 22 243.82717 -49.80844 333.02082  0.76662    9.65   2.3  0.81 0.72   60   14.5  0.67 0.59  69 N Y
AG333.0187+0.7641 23 243.82842 -49.81534 333.01664  0.76108    1.44   0.57 1.04 0.56  118    2.14 0.67 0.59  69 Y Y
AG333.0187+0.7641 24 243.82909 -49.81243 333.01896  0.76288    3.31   3.18 0.75 0.56  -11    3.53 0.67 0.59  69 N Y
AG333.0187+0.7641 25 243.82863 -49.81226 333.01886  0.7632     3.59   2.91 0.73 0.93 -234    6.25 0.67 0.59  69 N Y
AG333.0187+0.7641 26 243.82466 -49.8124  333.01692  0.76487    6.52   2.22 0.56 0.78 -263    7.22 0.67 0.59  69 N Y
AG333.0187+0.7641 27 243.82454 -49.81213 333.01705  0.76512    1.11   1.81 0.56 0.56  -99    0.88 0.67 0.59  69 N Y
AG333.0187+0.7641 28 243.82399 -49.81391 333.01556  0.76408    7.61   1.06 1.47 0.93   25   26.69 0.67 0.59  69 N Y
AG333.0187+0.7641 29 243.82366 -49.81364 333.01559  0.76443   67.38   1.24 0.78 0.62 -194   82.66 0.67 0.59  69 N Y
AG333.0187+0.7641 30 243.82403 -49.81361 333.01578  0.76428   16.66  -0.52 1.7  0.82  -31   59.46 0.67 0.59  69 N Y
AG333.0187+0.7641 31 243.83072 -49.81326 333.01914  0.76155    1.16   0.51 0.93 0.79 -121    2.17 0.67 0.59  69 N Y
AG333.0187+0.7641 32 243.82667 -49.81251 333.01778  0.7639    20.51   3.78 0.85 0.71 -275   31.41 0.67 0.59  69 N Y
AG333.0187+0.7641 33 243.82675 -49.81229 333.01796  0.76402    6.28   3.45 0.98 0.56 -173    8.75 0.67 0.59  69 N Y
AG333.0187+0.7641 34 243.8265  -49.81229 333.01785  0.76413    9.59   4.09 0.76 0.56  135   10.35 0.67 0.59  69 N Y
AG333.0367-0.4056  1 245.1257  -50.63751 333.03765 -0.40694    0.45   0.0  0.53 0.4    -5    0.43 0.53 0.42  53 N N
AG333.0367-0.4056  2 245.12748 -50.63644 333.0392  -0.40697    0.55   0.27 0.58 0.63 -169    0.9  0.53 0.42  53 N N
AG333.0367-0.4056  3 245.12297 -50.63623 333.03732 -0.40481    3.95   0.32 0.58 0.49 -231    5.09 0.53 0.42  53 N N
AG333.0367-0.4056  4 245.11932 -50.63907 333.03368 -0.40519    0.64   0.32 0.97 0.44  102    1.24 0.53 0.42  53 N N
AG333.0367-0.4056  5 245.11948 -50.63887 333.03389 -0.40513    1.61   0.46 0.48 0.63    4    2.2  0.53 0.42  53 N N
AG333.0367-0.4056  6 245.11957 -50.63874 333.03402 -0.40507    3.43   0.56 0.59 0.45 -219    4.12 0.53 0.42  53 N N
AG333.0733-0.4001  1 245.15363 -50.60865 333.07055 -0.39891    1.21   0.42 0.35 0.51  266    1.24 0.47 0.37  51 N N
AG333.0733-0.4001  2 245.1631  -50.60742 333.07568 -0.40228    0.89   0.08 0.54 0.44  135    1.2  0.47 0.37  51 N N
AG333.0733-0.4001  3 245.15803 -50.6092  333.07215 -0.40127    0.51   0.67 0.39 0.56  196    0.64 0.47 0.37  51 N N
AG333.0733-0.4001  4 245.15667 -50.60899 333.07168 -0.40052    0.58   0.51 0.58 0.35 -228    0.67 0.47 0.37  51 N N
AG333.0920-0.3530  1 245.12961 -50.5626  333.09214 -0.35548    0.88   0.12 0.39 0.55 -301    0.92 0.51 0.4   53 N N
AG333.0920-0.3530  2 245.1266  -50.56128 333.09171 -0.35319    1.28   0.79 0.59 0.44   65    1.62 0.51 0.4   53 N N
AG333.0920-0.3530  3 245.12539 -50.56083 333.09148 -0.35233    0.45   0.28 0.57 0.6   -30    0.76 0.51 0.4   53 N N
AG333.0920-0.3530  4 245.12654 -50.56061 333.09216 -0.35269    2.5    0.74 0.87 0.48 -220    5.2  0.51 0.4   53 N N
AG333.0920-0.3530  5 245.12695 -50.55979 333.09292 -0.35229    1.64   0.45 0.45 0.63   29    2.3  0.51 0.4   53 N N
AG333.1117-0.5019  1 245.30911 -50.6545  333.10819 -0.50096    1.61   1.08 0.63 0.72   38    2.62 0.58 0.48  60 N N
AG333.1117-0.5019  2 245.30967 -50.65364 333.10905 -0.50059    1.05   0.98 0.77 0.64   46    1.82 0.58 0.48  60 N N
AG333.1117-0.5019  3 245.30915 -50.6535  333.10891 -0.50027    2.43   1.47 0.77 0.6  -219    4.01 0.58 0.48  60 N N
AG333.1117-0.5019  4 245.31682 -50.65275 333.11289 -0.50316    0.91   0.28 0.67 0.51  -29    1.1  0.58 0.48  60 N N
AG333.1117-0.5019  5 245.30883 -50.65248 333.10949 -0.4994     1.86   0.85 0.81 0.6   -59    3.26 0.58 0.48  60 N N
AG333.1117-0.5019  6 245.31479 -50.65157 333.11281 -0.50142    0.72   1.17 0.73 0.5  -142    0.93 0.58 0.48  60 N N
AG333.1117-0.5019  7 245.31434 -50.65139 333.11273 -0.50109    0.67   1.33 0.72 0.46 -332    0.79 0.58 0.48  60 N N
AG333.1117-0.5019  8 245.31332 -50.64982 333.11338 -0.49952    0.8    0.62 0.71 0.53  -45    1.06 0.58 0.48  60 N N
AG333.1301-0.5598  1 245.39738 -50.68237 333.12813 -0.56019   40.48   6.42 0.59 0.62   39   39.66 0.65 0.58  69 N N
AG333.1301-0.5598  2 245.39767 -50.68211 333.12845 -0.56014   10.6    6.4  0.55 0.55  145    8.53 0.65 0.58  69 N N
AG333.1301-0.5598  3 245.39675 -50.6819  333.12818 -0.55957    4.72   2.75 0.74 0.87  129    8.06 0.65 0.58  69 N N
AG333.1301-0.5598  4 245.39929 -50.68126 333.12977 -0.56026    1.52   2.76 0.83 0.55    4    1.85 0.65 0.58  69 N N
AG333.1301-0.5598  5 245.39838 -50.68121 333.1294  -0.55982    1.26   3.05 0.87 0.55  132    1.6  0.65 0.58  69 N N
AG333.1301-0.5598  6 245.39892 -50.68084 333.1299  -0.5598    12.76   4.8  1.16 0.72  -27   28.68 0.65 0.58  69 N N
AG333.1301-0.5598  7 245.40046 -50.68066 333.13072 -0.56036    1.77   3.34 0.55 0.87 -125    2.25 0.65 0.58  69 N N
AG333.1301-0.5598  8 245.399   -50.68052 333.13016 -0.55961    1.28   5.45 1.02 0.55   82    1.9  0.65 0.58  69 N N
AG333.1301-0.5598  9 245.40079 -50.68037 333.13108 -0.5603     4.6    5.44 0.55 0.87   23    5.84 0.65 0.58  69 N N
AG333.1301-0.5598 10 245.39675 -50.68024 333.12936 -0.5584     2.47   1.02 0.67 0.56 -206    2.45 0.65 0.58  69 N N
AG333.1301-0.5598 11 245.39892 -50.68018 333.13037 -0.55933    1.73   2.44 1.31 0.61  -85    3.72 0.65 0.58  69 N N
AG333.1301-0.5598 12 245.40079 -50.67981 333.13147 -0.55991   24.52   6.59 0.99 0.94   29   61.48 0.65 0.58  69 N N
AG333.1301-0.5598 13 245.40146 -50.67979 333.13179 -0.56019   12.48   8.31 0.57 0.76   65   14.54 0.65 0.58  69 N N
AG333.1301-0.5598 14 245.39942 -50.67947 333.1311  -0.55905    3.62   2.52 0.81 0.66    5    5.21 0.65 0.58  69 N N
AG333.1301-0.5598 15 245.4025  -50.67915 333.1327  -0.56021    5.84   2.52 1.21 0.61    5   11.53 0.65 0.58  69 N N
AG333.1301-0.5598 16 245.40033 -50.67826 333.13236 -0.5586     1.33   0.26 0.55 0.62   49    1.22 0.65 0.58  69 N N
AG333.1301-0.5598 17 245.39658 -50.68282 333.12745 -0.56015    6.01   2.22 1.21 0.87  156   16.93 0.65 0.58  69 N N
AG333.1301-0.5598 18 245.39696 -50.68279 333.12764 -0.5603    13.27   3.61 0.64 0.55  -12   12.53 0.65 0.58  69 N N
AG333.1301-0.5598 19 245.40117 -50.67944 333.1319  -0.55982    7.59   8.8  0.62 0.55  160    6.96 0.65 0.58  69 N N
AG333.1301-0.5598 20 245.40158 -50.67931 333.13218 -0.55991    6.38   6.2  0.55 0.71 -106    6.62 0.65 0.58  69 N N
AG333.1301-0.5598 21 245.40179 -50.67913 333.1324  -0.55987   10.73   3.39 1.09 0.92 -220   28.98 0.65 0.58  69 N N
AG333.1852-0.0910  1 244.94003 -50.30975 333.18402 -0.09076    5.21   0.61 0.32 0.29   21    6.76 0.3  0.23 -50 N N
AG333.1852-0.0910  2 244.94045 -50.30916 333.18462 -0.09053    1.06   0.43 0.34 0.35   41    1.8  0.3  0.23 -50 N N
AG333.1852-0.0910  3 244.94135 -50.30906 333.18511 -0.09086    1.52   0.39 0.28 0.22   31    1.34 0.3  0.23 -50 N N
AG333.1852-0.0910  4 244.94151 -50.30888 333.1853  -0.09081    3.01   0.32 0.28 0.32 -232    3.81 0.3  0.23 -50 N N
AG333.1852-0.0910  5 244.94162 -50.3077  333.18618 -0.09002    0.71   0.07 0.22 0.33  105    0.73 0.3  0.23 -50 N N
AG333.1852-0.0910  6 244.9394  -50.30997 333.18358 -0.09063    0.75   1.41 0.35 0.35 -300    1.29 0.3  0.23 -50 N N
AG333.2217-0.4020  1 245.32934 -50.5072  333.22124 -0.40566    8.32   0.18 0.51 0.42  -38    9.6  0.49 0.39  56 N Y
AG333.2217-0.4020  2 245.32456 -50.50562 333.22021 -0.40239    1.98   2.53 0.43 0.58   22    2.61 0.49 0.39  56 Y Y
AG333.2217-0.4020  3 245.32364 -50.50558 333.21982 -0.40196    5.44   0.59 0.52 0.41 -208    6.24 0.49 0.39  56 Y Y
AG333.2217-0.4020  4 245.32481 -50.50542 333.22046 -0.40237    2.99   5.16 0.63 0.37  -69    3.68 0.49 0.39  56 Y Y
AG333.2217-0.4020  5 245.32423 -50.50541 333.22021 -0.40209    0.71   1.83 0.37 0.58 -265    0.8  0.49 0.39  56 Y Y
AG333.2217-0.4020  6 245.32596 -50.50534 333.22104 -0.40282    0.68   0.56 0.37 0.58   79    0.76 0.49 0.39  56 Y Y
AG333.2217-0.4020  7 245.3247  -50.50512 333.22062 -0.4021    30.01   4.5  0.71 0.48  -12   54.51 0.49 0.39  56 Y Y
AG333.2217-0.4020  8 245.32409 -50.50505 333.2204  -0.40178    2.46   2.33 0.39 0.58 -266    2.95 0.49 0.39  56 Y Y
AG333.2217-0.4020  9 245.32333 -50.50484 333.22021 -0.40129    0.78   1.05 0.57 0.39 -353    0.91 0.49 0.39  56 N Y
AG333.2217-0.4020 10 245.32459 -50.50477 333.22082 -0.4018     0.99   1.99 0.9  0.43 -247    2.0  0.49 0.39  56 Y Y
AG333.2217-0.4020 11 245.32431 -50.50427 333.22105 -0.40132    0.74   0.99 0.82 0.37 -247    1.18 0.49 0.39  56 Y Y
AG333.2217-0.4020 12 245.3233  -50.50377 333.22094 -0.40052    0.61   0.54 0.57 0.4  -241    0.74 0.49 0.39  56 N Y
AG333.2217-0.4020 13 245.33093 -50.50366 333.22446 -0.40387    1.18  -0.02 0.55 0.41 -358    1.42 0.49 0.39  56 N Y
AG333.2217-0.4020 14 245.32182 -50.50454 333.21974 -0.40039    0.99   0.4  0.78 0.68 -243    2.78 0.49 0.39  56 N Y
AG333.2217-0.4020 15 245.3228  -50.50596 333.21918 -0.40184    1.07   0.52 0.49 0.58   20    1.6  0.49 0.39  56 N Y
AG333.2217-0.4020 16 245.32302 -50.50573 333.21944 -0.40178    0.74   0.71 0.46 0.58   41    1.04 0.49 0.39  56 N Y
AG333.2445+0.0569  1 244.84284 -50.16182 333.24351  0.05826    1.07   0.04 0.47 0.38   -7    0.98 0.5  0.4   54 N Y
AG333.2445+0.0569  2 244.85111 -50.16028 333.24837  0.05564    0.92   0.24 0.73 0.49  -42    1.63 0.5  0.4   54 N Y
AG333.2445+0.0569  3 244.84756 -50.16263 333.2451   0.05557    1.74   0.28 0.74 0.59  -78    3.86 0.5  0.4   54 N Y
AG333.2445+0.0569  4 244.84733 -50.16259 333.24503  0.0557     0.72   0.3  0.79 0.56  272    1.62 0.5  0.4   54 N Y
AG333.2858-0.3892  1 245.38492 -50.45427 333.28366 -0.39315    3.56   0.35 1.02 0.53 -199    6.22 0.6  0.51  60 N N
AG333.2858-0.3892  2 245.37891 -50.45217 333.28244 -0.38896    1.99   0.09 0.6  0.77   -3    2.99 0.6  0.51  60 N N
AG333.2858-0.3892  3 245.37884 -50.45182 333.28266 -0.38868    2.44   1.38 0.51 0.78   -3    3.18 0.6  0.51  60 N N
AG333.2858-0.3892  4 245.38581 -50.45151 333.28601 -0.3916     1.25   1.37 0.8  0.58    2    1.88 0.6  0.51  60 N N
AG333.2858-0.3892  5 245.3824  -50.4512  333.28469 -0.38984   10.57   9.34 1.77 0.53  -21   32.2  0.6  0.51  60 N N
AG333.2858-0.3892  6 245.38073 -50.45104 333.28406 -0.38898    1.59   7.63 0.94 0.48 -118    2.35 0.6  0.51  60 N N
AG333.2858-0.3892  7 245.37936 -50.45097 333.28349 -0.38831    1.43   4.46 0.83 0.48   55    1.88 0.6  0.51  60 N N
AG333.2858-0.3892  8 245.38444 -50.45064 333.28601 -0.39036    1.79   2.2  0.88 0.77 -210    3.94 0.6  0.51  60 N N
AG333.2858-0.3892  9 245.37806 -50.45045 333.28327 -0.38736    2.3    4.56 0.77 0.63   25    3.61 0.6  0.51  60 N N
AG333.2858-0.3892 10 245.38117 -50.45038 333.28472 -0.38871    2.66   4.63 1.13 0.72   94    7.09 0.6  0.51  60 N N
AG333.2858-0.3892 11 245.37858 -50.44993 333.28387 -0.38722    1.76   5.16 0.49 0.77  318    2.17 0.6  0.51  60 N N
AG333.2858-0.3892 12 245.37661 -50.44939 333.28337 -0.38595    3.38   4.04 0.6  0.77 -236    5.04 0.6  0.51  60 N N
AG333.2858-0.3892 13 245.38447 -50.4492  333.28704 -0.38936    1.66   2.68 0.48 0.77 -326    2.0  0.6  0.51  60 N N
AG333.2858-0.3892 14 245.38481 -50.44889 333.28742 -0.38929    1.28   1.31 0.48 0.77  222    1.55 0.6  0.51  60 N N
AG333.2858-0.3892 15 245.3811  -50.44872 333.28586 -0.38751    1.98   2.09 0.83 0.69 -197    3.68 0.6  0.51  60 N N
AG333.2858-0.3892 16 245.3824  -50.44846 333.28663 -0.38791    2.82  12.36 1.01 0.49 -141    4.57 0.6  0.51  60 N N
AG333.2858-0.3892 17 245.38277 -50.4479  333.2872  -0.38767    3.55   5.34 0.86 0.59   -7    5.9  0.6  0.51  60 N N
AG333.2858-0.3892 18 245.37925 -50.44778 333.28569 -0.386      2.62   1.29 0.83 0.56   18    3.97 0.6  0.51  60 N N
AG333.2858-0.3892 19 245.37895 -50.4475  333.28576 -0.38567    4.93   1.53 0.69 0.56  -66    6.25 0.6  0.51  60 N N
AG333.2858-0.3892 20 245.38151 -50.45144 333.28413 -0.38961    7.94   9.12 1.26 0.55  159   17.87 0.6  0.51  60 N N
AG333.2858-0.3892 21 245.38106 -50.45137 333.28397 -0.38936   24.13  10.36 0.77 0.64    0   38.52 0.6  0.51  60 N N
AG333.2858-0.3892 22 245.38017 -50.45135 333.28359 -0.38894    3.02   5.66 0.5  0.86  104    4.21 0.6  0.51  60 N N
AG333.2858-0.3892 23 245.37887 -50.45066 333.28349 -0.38787    3.39   4.86 0.68 0.77 -212    5.73 0.6  0.51  60 N N
AG333.2858-0.3892 24 245.37899 -50.4505  333.28366 -0.38781    2.03   5.21 0.75 0.59   -5    2.9  0.6  0.51  60 N N
AG333.2858-0.3892 25 245.37995 -50.45052 333.28407 -0.38826    3.55   4.67 0.53 0.88  -28    5.47 0.6  0.51  60 N N
AG333.2858-0.3892 26 245.37995 -50.45028 333.28424 -0.38809    2.67   3.64 0.71 0.77 -203    4.73 0.6  0.51  60 N N
AG333.2858-0.3892 27 245.38662 -50.44986 333.28755 -0.39079   14.4    1.38 0.74 0.62  -40   21.33 0.6  0.51  60 N N
AG333.2858-0.3892 28 245.387   -50.44979 333.28777 -0.39091    7.08   0.7  0.79 0.55  -18    9.98 0.6  0.51  60 N N
AG333.2858-0.3892 29 245.3818  -50.44922 333.28582 -0.38817    1.71   6.99 0.83 0.56  -58    2.57 0.6  0.51  60 N N
AG333.2858-0.3892 30 245.38158 -50.44915 333.28578 -0.38802    1.83   5.87 0.66 0.71  233    2.79 0.6  0.51  60 N N
AG333.2858-0.3892 31 245.38273 -50.44896 333.28643 -0.38841    8.09  10.91 0.61 0.8     8   12.88 0.6  0.51  60 N N
AG333.2858-0.3892 32 245.38288 -50.44868 333.28669 -0.38827    6.32  11.81 0.91 0.72 -236   13.54 0.6  0.51  60 N N
AG333.2858-0.3892 33 245.38403 -50.44863 333.28725 -0.38876    1.44   4.76 0.85 0.6    10    2.37 0.6  0.51  60 N N
AG333.2858-0.3892 34 245.38362 -50.44863 333.28706 -0.38857    4.04   7.28 1.19 0.63    4    9.87 0.6  0.51  60 N N
AG333.2858-0.3892 35 245.38129 -50.4525  333.28328 -0.39027    2.21   0.94 0.61 0.77   83    3.35 0.6  0.51  60 N N
AG333.2858-0.3892 36 245.38177 -50.44814 333.28658 -0.38739    4.74   4.61 1.04 0.77   25   12.24 0.6  0.51  60 N N
AG333.2858-0.3892 37 245.38158 -50.44797 333.28661 -0.38719    2.83   2.76 0.68 0.58   -2    3.62 0.6  0.51  60 N N
AG333.2858-0.3892 38 245.38129 -50.4478  333.2866  -0.38694    4.21   0.37 0.77 0.77  -10    8.02 0.6  0.51  60 N N
AG333.2858-0.3892 39 245.38314 -50.45106 333.28513 -0.39008    9.71  12.0  0.58 0.48   -8    8.83 0.6  0.51  60 N N
AG333.2858-0.3892 40 245.3831  -50.45073 333.28534 -0.38983    9.77  15.15 0.63 0.77  -28   15.32 0.6  0.51  60 N N
AG333.2858-0.3892 41 245.38284 -50.45059 333.28533 -0.38961    8.81  17.15 0.62 0.77  -12   13.7  0.6  0.51  60 N N
AG333.2858-0.3892 42 245.38258 -50.45042 333.28533 -0.38937    7.77  19.36 0.68 0.61 -281   10.49 0.6  0.51  60 N N
AG333.2858-0.3892 43 245.38325 -50.45024 333.28576 -0.38954    3.56  18.43 1.29 0.72 -322   10.83 0.6  0.51  60 N N
AG333.2858-0.3892 44 245.38258 -50.44998 333.28564 -0.38906    4.91  19.61 0.74 0.48  114    5.7  0.6  0.51  60 N N
AG333.2858-0.3892 45 245.38303 -50.44993 333.28588 -0.38923   12.82  17.38 1.2  0.77   -7   38.4  0.6  0.51  60 N N
AG333.2858-0.3892 46 245.38281 -50.44974 333.28591 -0.38899   13.37  17.1  0.88 0.68   -6   26.03 0.6  0.51  60 N N
AG333.2858-0.3892 47 245.38273 -50.44943 333.28609 -0.38874   42.03  15.45 0.56 0.91 -158   69.18 0.6  0.51  60 N N
AG333.3108-0.3667  1 245.38173 -50.41962 333.3067  -0.36718   13.78   4.06 1.01 0.73   29   45.84 0.53 0.42  60 Y Y
AG333.3108-0.3667  2 245.38567 -50.41859 333.30921 -0.36823   27.02   3.07 0.63 0.52   -8   39.25 0.53 0.42  60 Y Y
AG333.3108-0.3667  3 245.38515 -50.41837 333.30912 -0.36784   21.63   2.43 0.65 0.48    2   30.7  0.53 0.42  60 Y Y
AG333.3108-0.3667  4 245.3821  -50.41839 333.30773 -0.36648    1.23   2.32 0.4  0.67 -136    1.48 0.53 0.42  60 Y Y
AG333.3108-0.3667  5 245.38106 -50.41826 333.30736 -0.36592    3.28   2.0  0.71 0.59   -3    6.24 0.53 0.42  60 N Y
AG333.3108-0.3667  6 245.38259 -50.4182  333.30809 -0.36656    1.16   1.78 0.94 0.52   -9    2.56 0.53 0.42  60 Y Y
AG333.3108-0.3667  7 245.38729 -50.4181  333.31028 -0.36861    1.24   1.46 0.71 0.63  107    2.51 0.53 0.42  60 Y Y
AG333.3108-0.3667  8 245.38555 -50.41808 333.30951 -0.36781    1.01   3.12 0.62 0.42   84    1.19 0.53 0.42  60 Y Y
AG333.3108-0.3667  9 245.38387 -50.41771 333.30901 -0.3668     1.39   3.44 0.92 0.63    9    3.65 0.53 0.42  60 Y Y
AG333.3108-0.3667 10 245.38436 -50.41769 333.30925 -0.367      0.97   3.68 0.42 0.63  256    1.16 0.53 0.42  60 Y Y
AG333.3108-0.3667 11 245.38329 -50.41728 333.30905 -0.36623    3.56   3.04 0.6  0.66   27    6.38 0.53 0.42  60 Y Y
AG333.3108-0.3667 12 245.38283 -50.41697 333.30907 -0.36581    5.13   3.61 0.86 0.61  -64   12.06 0.53 0.42  60 Y Y
AG333.3108-0.3667 13 245.38417 -50.41668 333.30988 -0.3662     1.8    4.43 0.83 0.63 -207    4.25 0.53 0.42  60 Y Y
AG333.3108-0.3667 14 245.38405 -50.41629 333.3101  -0.36587    2.54   2.34 0.64 0.8  -184    5.85 0.53 0.42  60 Y Y
AG333.3108-0.3667 15 245.37993 -50.41582 333.30857 -0.36369    1.51   1.26 0.71 0.47  -43    2.26 0.53 0.42  60 N Y
AG333.3108-0.3667 16 245.38491 -50.41581 333.31083 -0.36592    0.8    0.78 0.63 0.4   -13    0.92 0.53 0.42  60 N Y
AG333.3108-0.3667 17 245.38359 -50.41499 333.31081 -0.36474    2.08   1.04 0.61 0.59   -1    3.35 0.53 0.42  60 N Y
AG333.3108-0.3667 18 245.38372 -50.41483 333.31098 -0.36469    2.02   1.4  0.55 0.63 -119    3.17 0.53 0.42  60 N Y
AG333.4663-0.1641  1 245.33713 -50.1663  333.46539 -0.16768    4.32   1.03 0.43 0.57 -285    5.7  0.48 0.38  53 N Y
AG333.4663-0.1641  2 245.33486 -50.16631 333.46435 -0.16667    1.94   0.03 0.63 0.45  134    3.0  0.48 0.38  53 N Y
AG333.4663-0.1641  3 245.33555 -50.16523 333.46543 -0.16621   17.37   3.98 0.58 0.48  -32   26.19 0.48 0.38  53 N Y
AG333.4663-0.1641  4 245.33964 -50.16472 333.46764 -0.1677     7.39   0.95 0.62 0.51 -180   12.8  0.48 0.38  53 N Y
AG333.4663-0.1641  5 245.33382 -50.16451 333.46515 -0.16492    1.22   0.74 0.58 0.36  -67    1.39 0.48 0.38  53 Y Y
AG333.4663-0.1641  6 245.33945 -50.16449 333.46772 -0.16745    2.04   0.88 0.36 0.57  -13    2.28 0.48 0.38  53 N Y
AG333.4663-0.1641  7 245.3344  -50.16404 333.46575 -0.16485    2.21   1.0  0.41 0.45 -129    2.2  0.48 0.38  53 Y Y
AG333.4663-0.1641  8 245.33779 -50.16332 333.46779 -0.16587    1.54   0.43 0.57 0.43  190    2.04 0.48 0.38  53 N Y
AG333.4663-0.1641  9 245.33596 -50.16322 333.46704 -0.16497    1.19   1.08 0.36 0.57  248    1.33 0.48 0.38  53 Y Y
AG333.4663-0.1641 10 245.33574 -50.1629  333.46716 -0.16465    1.73   1.59 0.36 0.57   56    1.93 0.48 0.38  53 Y Y
AG333.4663-0.1641 11 245.33456 -50.16271 333.46676 -0.16398    4.85   6.76 0.43 0.61   27    6.99 0.48 0.38  53 Y Y
AG333.4663-0.1641 12 245.33606 -50.16257 333.46754 -0.16456    1.94   1.1  0.78 0.36 -213    2.97 0.48 0.38  53 Y Y
AG333.4663-0.1641 13 245.33514 -50.16259 333.46711 -0.16415    1.25   3.29 0.54 0.38  -36    1.39 0.48 0.38  53 Y Y
AG333.4663-0.1641 14 245.33464 -50.16248 333.46696 -0.16385    2.03   4.32 0.76 0.36  103    3.01 0.48 0.38  53 Y Y
AG333.4663-0.1641 15 245.33527 -50.16208 333.46753 -0.16385    5.94   3.69 0.82 0.48  -31   12.78 0.48 0.38  53 Y Y
AG333.4663-0.1641 16 245.3338  -50.1614  333.46734 -0.1627     1.2    2.04 0.36 0.36 -291    0.85 0.48 0.38  53 Y Y
AG333.4663-0.1641 17 245.33191 -50.16108 333.46671 -0.16163    1.66   1.0  0.72 0.44 -213    2.87 0.48 0.38  53 Y Y
AG333.4663-0.1641 18 245.33721 -50.16598 333.46565 -0.16749    1.99   0.96 0.39 0.36  -53    1.54 0.48 0.38  53 N Y
AG333.4663-0.1641 19 245.3371  -50.16586 333.46569 -0.16736    4.27   1.18 0.47 0.4    96    4.34 0.48 0.38  53 N Y
AG333.4663-0.1641 20 245.33098 -50.16404 333.4642  -0.1633     5.43   1.55 0.7  0.53 -294   10.8  0.48 0.38  53 Y Y
AG333.4663-0.1641 21 245.33333 -50.16316 333.46588 -0.16374    1.37   1.88 0.36 0.57 -119    1.53 0.48 0.38  53 Y Y
AG333.4663-0.1641 22 245.33333 -50.16306 333.46595 -0.16367    1.65   2.27 0.57 0.36 -352    1.85 0.48 0.38  53 Y Y
AG333.4663-0.1641 23 245.33421 -50.16304 333.46637 -0.16405   34.91  10.08 0.49 0.65  211   60.82 0.48 0.38  53 Y Y
AG333.4663-0.1641 24 245.33407 -50.1629  333.4664  -0.16389   28.83   8.76 0.65 0.59  -39   60.73 0.48 0.38  53 Y Y
AG333.4663-0.1641 25 245.33492 -50.16311 333.46664 -0.16442    6.15   5.09 0.54 0.57  -32   10.3  0.48 0.38  53 Y Y
AG333.4663-0.1641 26 245.33459 -50.16299 333.46657 -0.16419    1.27  10.93 0.94 0.36   -7    2.34 0.48 0.38  53 Y Y
AG333.4663-0.1641 27 245.33437 -50.16159 333.46746 -0.1631    11.25   3.37 0.59 0.54 -233   19.56 0.48 0.38  53 Y Y
AG333.4663-0.1641 28 245.33412 -50.16159 333.46735 -0.16298    5.62   2.7  0.42 0.55 -240    7.12 0.48 0.38  53 Y Y
AG333.4663-0.1641 29 245.33251 -50.16085 333.46714 -0.16174    2.19   1.46 0.36 0.55  235    2.38 0.48 0.38  53 Y Y
AG333.4663-0.1641 30 245.33229 -50.16082 333.46706 -0.16161    2.7    1.53 0.46 0.54 -319    3.69 0.48 0.38  53 Y Y
AG333.4663-0.1641 31 245.33396 -50.16404 333.46555 -0.16465    5.07   1.28 0.45 0.4   -34    4.92 0.48 0.38  53 Y Y
AG333.4663-0.1641 32 245.33404 -50.16385 333.46572 -0.16455   14.53   1.28 0.56 0.46  -38   20.43 0.48 0.38  53 Y Y
AG333.4663-0.1641 33 245.33404 -50.16358 333.46591 -0.16436    6.26   1.34 0.89 0.55 -233   16.47 0.48 0.38  53 Y Y
AG333.4718-0.4872  1 245.69565 -50.38786 333.47053 -0.48637    3.46   0.28 0.53 0.43 -222    3.92 0.5  0.4   52 N N
AG333.5297-0.4919  1 245.76664 -50.35299 333.52718 -0.49393    1.17   0.14 0.47 0.59   76    1.67 0.5  0.39  53 N N
AG333.5297-0.4919  2 245.76531 -50.3518  333.52743 -0.49248    0.65   0.17 0.43 0.37 -223    0.53 0.5  0.39  53 N N
AG333.5297-0.4919  3 245.76704 -50.35118 333.52864 -0.49283    0.42   0.15 0.42 0.37 -326    0.33 0.5  0.39  53 N N
AG333.5297-0.4919  4 245.76673 -50.34887 333.53014 -0.49107    0.98   0.27 0.68 0.55 -212    1.89 0.5  0.39  53 N N
AG333.5297-0.4919  5 245.76463 -50.34884 333.52922 -0.49009    0.45   0.1  0.68 0.57   17    0.91 0.5  0.39  53 N N
