SOUS,GOUS,MOUS,fits_url
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._864399__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._865468__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._866226__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._867071__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._880433__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._881240__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._881427__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._881644__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._886383__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._G342.7057p00.1260B__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._G343.1261-00.0623__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._G343.5213-00.5171__sci.spw25_27_29_31.cont.I.pbcor.fits
uid___A001_X146c_X95,uid___A001_X146c_Xd5,uid___A001_X146c_Xd8,https://casdc.china-vo.org/mirror/ALMAGAL/2019.1.00195.L/QA2/science_goal.uid___A001_X146c_X95/group.uid___A001_X146c_Xd5/member.uid___A001_X146c_Xd8/product/member.uid___A001_X146c_Xd8._G343.9033-00.6713__sci.spw25_27_29_31.cont.I.pbcor.fits
